"","Inst Time","Flow (cfs)"
"80","12/17/2023 0:00","0"
"81","12/18/2023 0:00","0.003"
"82","12/19/2023 0:00","0"
"83","12/20/2023 0:00","0.109"
"84","12/21/2023 0:00","0.042"
"85","12/22/2023 0:00","0.097"
"86","12/23/2023 0:00","0"
"87","12/24/2023 0:00","0"
"88","12/25/2023 0:00","0"
"89","12/26/2023 0:00","0"
"90","12/27/2023 0:00","0"
"91","12/28/2023 0:00","0"
"92","12/29/2023 0:00","0"
"93","12/30/2023 0:00","0.066"
"94","12/31/2023 0:00","0.009"
"95","1/1/2024 0:00","0"
"96","1/2/2024 0:00","0"
"97","1/3/2024 0:00","0.073"
"98","1/4/2024 0:00","0"
"99","1/5/2024 0:00","0"
"100","1/6/2024 0:00","0"
"101","1/7/2024 0:00","0.001"
"102","1/8/2024 0:00","0"
"103","1/9/2024 0:00","0"
"104","1/10/2024 0:00","0"
"105","1/11/2024 0:00","0.001"
"106","1/12/2024 0:00","0"
"107","1/13/2024 0:00","0.001"
"108","1/14/2024 0:00","0.001"
"109","1/15/2024 0:00","0.001"
"110","1/16/2024 0:00","0.001"
"111","1/17/2024 0:00","0.002"
"112","1/18/2024 0:00","0.002"
"113","1/19/2024 0:00","0.001"
"114","1/20/2024 0:00","0.163"
"115","1/21/2024 0:00","0.048"
"116","1/22/2024 0:00","0.238"
"117","1/23/2024 0:00","0.001"
"118","1/24/2024 0:00","0"
"119","1/25/2024 0:00","0.001"
"120","1/26/2024 0:00","0"
"121","1/27/2024 0:00","0"
"122","1/28/2024 0:00","0"
"123","1/29/2024 0:00","0"
"124","1/30/2024 0:00","0"
"125","1/31/2024 0:00","0"
"126","2/1/2024 0:00","0.343"
"127","2/2/2024 0:00","0.038"
"128","2/3/2024 0:00","0"
"129","2/4/2024 0:00","0.424"
"130","2/5/2024 0:00","0.976"
"131","2/6/2024 0:00","0.501"
"132","2/7/2024 0:00","0.075"
"133","2/8/2024 0:00","0.085"
"134","2/9/2024 0:00","0.046"
"135","2/10/2024 0:00","0"
"136","2/11/2024 0:00","0"
"137","2/12/2024 0:00","0"
"138","2/13/2024 0:00","0"
"139","2/14/2024 0:00","0"
"140","2/15/2024 0:00","0.001"
"141","2/16/2024 0:00","0.001"
"142","2/17/2024 0:00","0.001"
"143","2/18/2024 0:00","0.001"
"144","2/19/2024 0:00","0.022"
"145","2/20/2024 0:00","0.295"
"146","2/21/2024 0:00","0.06"
"147","2/22/2024 0:00","0.001"
"148","2/23/2024 0:00","0.001"
"149","2/24/2024 0:00","0.001"
"150","2/25/2024 0:00","0.002"
"151","2/26/2024 0:00","0.004"
"152","2/27/2024 0:00","0.004"
"153","2/28/2024 0:00","0.006"
"154","2/29/2024 0:00","0.01"
"155","3/1/2024 0:00","0.013"
"156","3/2/2024 0:00","0.033"
"157","3/3/2024 0:00","0.029"
"158","3/4/2024 0:00","0.002"
"159","3/5/2024 0:00","0.004"
"160","3/6/2024 0:00","0.137"
"161","3/7/2024 0:00","0.003"
"162","3/8/2024 0:00","0.003"
"163","3/9/2024 0:00","0.003"
"164","3/10/2024 0:00","0.004"
"165","3/11/2024 0:00","0.008"
"166","3/12/2024 0:00","0.008"
"167","3/13/2024 0:00","0.009"
"168","3/14/2024 0:00","0.012"
"169","3/15/2024 0:00","0.008"
"170","3/16/2024 0:00","0.01"
"171","3/17/2024 0:00","0.009"
"172","3/18/2024 0:00","0.01"
"173","3/19/2024 0:00","0.001"
"174","3/20/2024 0:00","0.003"
"175","3/21/2024 0:00","0.003"
"176","3/22/2024 0:00","0.004"
"177","3/23/2024 0:00","0.07"
"178","3/24/2024 0:00","0.002"
"179","3/25/2024 0:00","0.003"
"180","3/26/2024 0:00","0.003"
"181","3/27/2024 0:00","0.003"
"182","3/28/2024 0:00","0.003"
"183","3/29/2024 0:00","0.004"
"184","3/30/2024 0:00","0.42"
"185","3/31/2024 0:00","0.347"
"186","4/1/2024 0:00","0.001"
"187","4/2/2024 0:00","0"
"188","4/3/2024 0:00","0"
"189","4/4/2024 0:00","0.001"
"190","4/5/2024 0:00","0.05"
"191","4/6/2024 0:00","0.001"
"192","4/7/2024 0:00","0.001"
"193","4/8/2024 0:00","0.002"
"194","4/9/2024 0:00","0.002"
"195","4/10/2024 0:00","0.002"
"196","4/11/2024 0:00","0.002"
"197","4/12/2024 0:00","0.003"
"198","4/13/2024 0:00","0.038"
"199","4/14/2024 0:00","0.002"
"200","4/15/2024 0:00","0.001"
"201","4/16/2024 0:00","0.002"
"202","4/17/2024 0:00","0.002"
"203","4/18/2024 0:00","0.002"
"204","4/19/2024 0:00","0.002"
"205","4/20/2024 0:00","0.003"
"206","4/21/2024 0:00","0.004"
"207","4/22/2024 0:00","0.002"
"208","4/23/2024 0:00","0.001"
"209","4/24/2024 0:00",""
"210","4/25/2024 0:00","0.01"
"211","4/26/2024 0:00","0.013"
"212","4/27/2024 0:00","0.015"
"213","4/28/2024 0:00","0.014"
"214","4/29/2024 0:00","0.014"
"215","4/30/2024 0:00","0.015"
"216","5/1/2024 0:00","0.008"
"217","5/2/2024 0:00","0.002"
"218","5/3/2024 0:00","0.002"
"219","5/4/2024 0:00","0.003"
"220","5/5/2024 0:00","0.012"
"221","5/6/2024 0:00","0.001"
"222","5/7/2024 0:00","0.001"
"223","5/8/2024 0:00","0.003"
"224","5/9/2024 0:00","0.005"
"225","5/10/2024 0:00","0.007"
"226","5/11/2024 0:00","0.01"
"227","5/12/2024 0:00","0.006"
"228","5/13/2024 0:00","0.006"
"229","5/14/2024 0:00","0.006"
"230","5/15/2024 0:00","0.006"
"231","5/16/2024 0:00","0.004"
"232","5/17/2024 0:00","0.004"
"233","5/18/2024 0:00","0.003"
"234","5/19/2024 0:00","0.002"
"235","5/20/2024 0:00","0.004"
"236","5/21/2024 0:00","0.001"
"237","5/22/2024 0:00","0.001"
"238","5/23/2024 0:00","0.002"
"239","5/24/2024 0:00","0.004"
"240","5/25/2024 0:00","0.002"
"241","5/26/2024 0:00","0.002"
"242","5/27/2024 0:00","0.003"
"243","5/28/2024 0:00","0.002"
"244","5/29/2024 0:00","0.003"
"245","5/30/2024 0:00","0.004"
"246","5/31/2024 0:00","0.005"
"247","6/1/2024 0:00","0.004"
"248","6/2/2024 0:00","0.003"
"249","6/3/2024 0:00","0.002"
"250","6/4/2024 0:00","0"
"251","6/5/2024 0:00","0"
"252","6/6/2024 0:00","0"
"253","6/7/2024 0:00","0.001"
"254","6/8/2024 0:00","0"
"255","6/9/2024 0:00","0"
"256","6/10/2024 0:00","0"
"257","6/11/2024 0:00","0"
"258","6/12/2024 0:00","0"
"259","6/13/2024 0:00","0"
"260","6/14/2024 0:00","0"
"261","6/15/2024 0:00","0"
"262","6/16/2024 0:00","0"
"263","6/17/2024 0:00","0.002"
"264","6/18/2024 0:00","0"
"265","6/19/2024 0:00","0"
"266","6/20/2024 0:00","0"
"267","6/21/2024 0:00","0"
"268","6/22/2024 0:00","0.001"
"269","6/23/2024 0:00","0.001"
"270","6/24/2024 0:00","0.001"
"271","6/25/2024 0:00","0.001"
"272","6/26/2024 0:00","0.002"
"273","6/27/2024 0:00","0.003"
"274","6/28/2024 0:00","0.004"
"275","6/29/2024 0:00","0.007"
"276","6/30/2024 0:00","0.005"
"277","7/1/2024 0:00","0.005"
"278","7/2/2024 0:00","0.005"
"279","7/3/2024 0:00","0.012"
"280","7/4/2024 0:00","0.012"
"281","7/5/2024 0:00","0.011"
"282","7/6/2024 0:00","0.014"
"283","7/7/2024 0:00","0.012"
"284","7/8/2024 0:00","0.012"
"285","7/9/2024 0:00","0.015"
"286","7/10/2024 0:00","0.015"
"287","7/11/2024 0:00","0.014"
"288","7/12/2024 0:00","0.013"
"289","7/13/2024 0:00","0.015"
"290","7/14/2024 0:00","0.011"
"291","7/15/2024 0:00","0.011"
"292","7/16/2024 0:00","0.017"
"293","7/17/2024 0:00","0.014"
"294","7/18/2024 0:00","0.016"
"295","7/19/2024 0:00","0.016"
"296","7/20/2024 0:00","0.018"
"297","7/21/2024 0:00","0.015"
"298","7/22/2024 0:00","0.014"
"299","7/23/2024 0:00","0.016"
"300","7/24/2024 0:00","0.008"
"301","7/25/2024 0:00","0"
"302","7/26/2024 0:00","0"
"303","7/27/2024 0:00","0"
"304","7/28/2024 0:00","0"
"305","7/29/2024 0:00","0"
"306","7/30/2024 0:00","0"
"307","7/31/2024 0:00","0"
"308","8/1/2024 0:00","0.001"
"309","8/2/2024 0:00","0.001"
"310","8/3/2024 0:00","0.001"
"311","8/4/2024 0:00","0.001"
"312","8/5/2024 0:00","0.001"
"313","8/6/2024 0:00","0.001"
"314","8/7/2024 0:00","0.002"
"315","8/8/2024 0:00","0.004"
"316","8/9/2024 0:00","0.003"
"317","8/10/2024 0:00","0.003"
"318","8/11/2024 0:00","0.004"
"319","8/12/2024 0:00","0.004"
"320","8/13/2024 0:00","0.003"
"321","8/14/2024 0:00","0.004"
"322","8/15/2024 0:00","0.004"
"323","8/16/2024 0:00","0.005"
"324","8/17/2024 0:00","0.003"
"325","8/18/2024 0:00","0.001"
"326","8/19/2024 0:00","0.003"
"327","8/20/2024 0:00","0.004"
"328","8/21/2024 0:00","0.006"
"329","8/22/2024 0:00","0.007"
"330","8/23/2024 0:00","0.006"
"331","8/24/2024 0:00","0.006"
"332","8/25/2024 0:00","0.006"
"333","8/26/2024 0:00","0.004"
"334","8/27/2024 0:00","0.002"
"335","8/28/2024 0:00","0.005"
"336","8/29/2024 0:00","0.005"
"337","8/30/2024 0:00","0.004"
"338","8/31/2024 0:00","0.003"
"339","9/1/2024 0:00","0.003"
"340","9/2/2024 0:00","0.003"
"341","9/3/2024 0:00","0.004"
"342","9/4/2024 0:00","0.006"
"343","9/5/2024 0:00","0.008"
"344","9/6/2024 0:00","0.006"
"345","9/7/2024 0:00","0.008"
"346","9/8/2024 0:00","0.007"
"347","9/9/2024 0:00","0.009"
"348","9/10/2024 0:00","0.011"
"349","9/11/2024 0:00","0.013"
"350","9/12/2024 0:00","0.014"
"351","9/13/2024 0:00","0.012"
"352","9/14/2024 0:00","0.011"
"353","9/15/2024 0:00","0.012"
"354","9/16/2024 0:00","0.013"
"355","9/17/2024 0:00","0.014"
"356","9/18/2024 0:00","0.015"
"357","9/19/2024 0:00","0.016"
"358","9/20/2024 0:00","0.018"
"359","9/21/2024 0:00","0.015"
"360","9/22/2024 0:00","0.013"
"361","9/23/2024 0:00","0.015"
"362","9/24/2024 0:00","0.015"
"363","9/25/2024 0:00","0.017"
"364","9/26/2024 0:00","0.017"
"365","9/27/2024 0:00","0.019"
"366","9/28/2024 0:00","0.016"
"367","9/29/2024 0:00","0.014"
"368","9/30/2024 0:00","0.02"
"369","10/1/2024 0:00","0.02"
